blue	a	speculative
blue	a	indecent
blue	a	cobalt
blue	a	shady
blue	a	pornographic
blue	a	naughty
blue	a	purple
board	n	committee
board	n	governing body
board	n	administration
board	n	panel
board	n	management
board	n	directorate
board	n	executive
board	n	blackboard
board	n	screen
board	n	wipeboard
board	n	whiteboard
board	n	table
board	n	game
board	n	playing surface
board	n	forum
board	n	display
board	n	organisation
board	n	message area
board	n	site
board	n	card
board	n	motherboard
board	n	group
bright	a	intelligent
bright	a	clever
bright	a	smart
bright	a	luminous
bright	a	well-lit
bright	a	clear
bright	a	light
bright	a	colourful
bright	a	brilliant
bright	a	gleam
bright	a	most able
bright	a	capable
bright	a	promising
bright	a	sharp
bright	a	motivated
bright	a	talented
bright	a	up-and-coming
bright	a	gifted
bright	a	most talented
bright	a	skilled
bright	a	positive
bright	a	good
bright	a	optimisitc
bright	a	hopeful
bright	a	shining
bright	a	deep
bright	a	vivid
bright	a	vibrant
bright	a	alight
bright	a	great
bring	v	draw
bring	v	attract
bring	v	gather
bring	v	call
bring	v	move
bring	v	convey
bring	v	file
bring	v	initiate
bring	v	institute
bring	v	instigate
bring	v	take
bring	v	start
bring	v	put
bring	v	present
bring	v	make
bring	v	make more similar
bring	v	make more like
bring	v	restore to
bring	v	deliver
bring	v	guide
bring	v	return
bring	v	get
bring	v	create
bring	v	produce
bring	v	generate
bring	v	introduce
bring	v	shoot
bring	v	depress
bring	v	topple
bring	v	ruin
bring	v	bore
bring	v	force
bring	v	transport
bring	v	carry
bring	v	realise
bring	v	contribute
bring	v	incorporate
bug	n	listening device
bug	n	tap
bug	n	surveillance
bug	n	spying device
bug	n	surveillance device
bug	n	fault
bug	n	gremlin
bug	n	defect
bug	n	code defect
bug	n	germ
bug	n	virus
bug	n	infection
bug	n	problem
bug	n	coding error
bug	n	insect
bug	n	error
bug	n	addiction
bug	n	become obsessed with
bug	n	obsession
bug	n	fever
bug	n	craze
bull	n	male bovine
bull	n	male cow
bull	n	bovine animal
bull	n	cow
bull	n	rising
bull	n	growing
bull	n	booming
bull	n	male
bull	n	adult male
bull	n	rubbish
bull	n	nonsense
bull	n	fearlessly tackled the problem
bull	n	animal
bull	n	grasped the nettle
bull	n	act decisively
bull	n	adult male cow
bull	n	edict
bull	n	warrant
bull	n	document
bull	n	target
bull	n	be accurate
bull	n	suitor
bull	n	powerful male
bull	n	stud
bull	n	stag
bull	n	centre
bull	n	centre circle
bull	n	bulls eye
bull	n	crap
bull	n	load of rubbish
burst	v	erupt
burst	v	explode
burst	v	rush
burst	v	barge
burst	v	break
burst	v	pop
burst	v	rupture
burst	v	end
burst	v	deflate
burst	v	bounce
burst	v	leap
burst	v	explode on to
burst	v	arrive on
burst	v	erupt on to
burst	v	explode on
burst	v	surprise
burst	v	descend
burst	v	erupt on
burst	v	cover
burst	v	burgeon
burst	v	bristle
burst	v	overflow
burst	v	laden
burst	v	run
burst	v	fracture
burst	v	enthusiastic
burst	v	full to burst
burst	v	split
burst	v	bound
burst	v	push
burst	v	erupt with laughter
call	v	name
call	v	address
call	v	designate
call	v	refer to
call	v	dub
call	v	know as
call	v	label
call	v	describe
call	v	telephone
call	v	dial
call	v	phone
call	v	ring
call	v	summon
call	v	request
call	v	contact
call	v	describe as
call	v	term
call	v	refer to as
call	v	entitle
can	n	bin
can	n	disposal
can	n	container
can	n	receptacle
can	n	tin
can	n	cannister
cap	n	capital
cap	n	limited tax
cap	n	tip
cap	n	nozzle
cap	n	pn
cap	n	lid
cap	n	top
cap	n	limit
cap	n	restriction
cap	n	ceiling
cap	n	hat
cap	n	pileus
cap	n	headdress
caravan	n	trailer
caravan	n	roadshow
caravan	n	trailer 
caravan	n	cavalcade
caravan	n	band
caravan	n	vehicle
caravan	n	company
caravan	n	camper
caravan	n	mobile home
caravan	n	house trailer
caravan	n	camp trailer
caravan	n	camping
caravan	n	convoy
caravan	n	group
caravan	n	train
caravan	n	traveller
caravan	n	party
caravan	n	troop
caravan	n	crocodile
caravan	n	convey
carry	v	convey
carry	v	bear
carry	v	send
carry	v	bring
carry	v	drag
carry	v	take
carry	v	transport
carry	v	hold
carry	v	transmit
carry	v	contain
carry	v	use
carry	v	be fitted with
carry	v	do
carry	v	accomplish
carry	v	execute
carry	v	undertake
carry	v	complete
carry	v	deploy
carry	v	perform
carry	v	pack
carry	v	have on them
carry	v	fulfil
carry	v	conclude
carry	v	lug
carry	v	clutch
change	v	alter
change	v	amend
change	v	switch
change	v	modify
change	v	move
change	v	shift
change	v	vary
change	v	evolve
change	v	transform
change	v	adjust
change	v	become different
change	v	update
charge	n	command
charge	n	control
charge	n	power
charge	n	authority
charge	n	accusation
charge	n	allegation
charge	n	offence
charge	n	indictment
charge	n	criticism
charge	n	issue
charge	n	cost
charge	n	expense
charge	n	payment
charge	n	fee
charge	n	prosecution
charge	n	tariff
check	v	tick
check	v	select
check	v	mark
check	v	examine
check	v	verify
check	v	confirm
check	v	report
check	v	make sure
check	v	admit
check	v	register
check	v	submit
check	v	put
check	v	inspect
check	v	search
check	v	scrutinise
check	v	note
check	v	look at
check	v	test
check	v	survey
check	v	take notice
check	v	investigate
check	v	hand in
civil	a	ordinary private
civil	a	noncriminal
civil	a	private
civil	a	civic
civil	a	citizen
civil	a	public
civil	a	elected
civil	a	state
civil	a	polite
civil	a	courteous
civil	a	cordial
civil	a	inoffensive
civil	a	domestic
civil	a	internal
civil	a	people's
civil	a	general
civil	a	nongovernmental
civil	a	well mannered
civil	a	friendly
civil	a	thoughtful
civil	a	benevolent
civil	a	community
civil	a	citizens'
civil	a	personal
civil	a	individual
civil	a	ordinary
civil	a	cultured
civil	a	social
clean	v	tidy
clean	v	clear
clean	v	purge
clean	v	empty
clean	v	scrape
clean	v	cleanse
clean	v	correct
clean	v	mend
clean	v	rectify
clean	v	wipe
clean	v	remove
clean	v	finish
clean	v	restore
clean	v	complete
clean	v	wash
clean	v	freshen up
clean	v	wash up
clean	v	spruce up
clean	v	tidy up
clean	v	win
clean	v	profit greatly
clean	v	prosper
clean	v	accumulate
clean	v	make a fortune
clean	v	disinfect
clean	v	purify
clean	v	remedy
clean	v	fix
clean	v	repair
clear	v	remove
clear	v	sort
clear	v	get rid of
clear	v	dealt with
clear	v	eliminate
clear	v	process
clear	v	improve
clear	v	change
clear	v	brighten
clear	v	tidy
clear	v	unblock
clear	v	unobstruct
clear	v	empty
clear	v	open up
clear	v	move away
clear	v	cut down
clear	v	above
clear	v	get above
clear	v	pass
clear	v	over
clear	v	skim
clear	v	release
clear	v	be authorised
clear	v	cash
clear	v	be freed
clear	v	move
clear	v	take away
clear	v	exonerate
clear	v	acquit
clear	v	vindicate
clear	v	authorise
clear	v	pardon
clear	v	absolve
clear	v	take
clear	v	free
close	n	end
close	n	conclusion
close	n	finish
close	n	finale
close	n	free
close	n	shutdown
close	n	shut
close	n	ending
closely	r	carefully
closely	r	in detail
closely	r	intently
closely	r	attentively
closely	r	scrupulously
closely	r	intimately
closely	r	nearly
closely	r	directly
closely	r	strongly
closely	r	jointly
closely	r	collectively
closely	r	in unison
closely	r	together
closely	r	in concert
closely	r	neatly
closely	r	narrowly
closely	r	in tandem
closely	r	alongside
closely	r	approximately
coach	n	carriage
coach	n	trainer
coach	n	counsellor
coach	n	instructor
coach	n	teacher
coach	n	tutor
coach	n	bus
coach	n	travel bus
coach	n	transport
coach	n	car
come	v	arrive
come	v	appear
come	v	turn up
come	v	join
come	v	unite
come	v	rally
come	v	gather
come	v	combine
come	v	considering
come	v	be about
come	v	be connected with
come	v	we consider
come	v	concern
come	v	arrive at
come	v	report
come	v	emanate 
come	v	proposed by
come	v	originate
come	v	reach
come	v	get
come	v	return
come	v	occur
come	v	happen
come	v	be not organised
come	v	take place
come	v	spring
come	v	occur to one
come	v	spring to mind
come	v	enter my
come	v	arrive 
come	v	fall
come	v	lever
come	v	fall off
come	v	leave
come	v	find
come	v	notice
come	v	encounter
come	v	chance upon
cross	n.a	angry
cross	n.a	annoyed
cross	n.a	irate
cross	n.a	irritated
cry	v	bawl
cry	v	wail
cry	v	weep
cry	v	snivel
cry	v	call
cry	v	shout
cry	v	shriek
cry	v	demand
cry	v	exclaim
cry	v	yell
cry	v	tear
cry	v	sob
cry	v	utter
cry	v	complain
dark	n	gloom
dark	n	shadow
dark	n	night
dark	n	shade
dark	n	darkness
dark	n	lack of light
dark	n	ignorance
dark	n	oblivion
dark	n	uninformed
dark	n	ininformed
dark	n	unsure
dark	n	unclear
dark	n	oblivious
dark	n	uncertain
dark	n	ignorant
dark	n	unaware
dark	n	unilluminated
dark	n	away from light
dark	n	secret
dark	n	obscure situation
dark	n	somewhere unilluminated
dark	n	black
dark	n	dimness
dark	n	at night
dark	n	nightfall
dark	n	dusk
dark	n	sunset
dark	n	sombre
dark	n	mystery
dark	n	absence of light
decline	v	reject
decline	v	refuse
decline	v	forgo 
decline	v	fall
decline	v	decrease
decline	v	weaken
decline	v	drop
decline	v	lessen
decline	v	deteriorate
decline	v	get worse
decline	v	reduce
dismiss	v	sack
dismiss	v	fire
dismiss	v	lay off
dismiss	v	discharge
dismiss	v	reject
dismiss	v	discard
dismiss	v	ignore
dismiss	v	see
dismiss	v	deride
dismiss	v	excuse
dismiss	v	release
dismiss	v	let out
dismiss	v	remove
dismiss	v	send away
dismiss	v	banish
dismiss	v	dispatch
draw	v	attract
draw	v	bring
draw	v	summon
draw	v	call
draw	v	focus
draw	v	take
draw	v	acquire
draw	v	pull
draw	v	extract
draw	v	obtain
draw	v	use
draw	v	consider
draw	v	employ
draw	v	exploit
draw	v	make use of
draw	v	take from
draw	v	rely
draw	v	consult
draw	v	sketch
draw	v	paint
draw	v	depict
draw	v	portray
draw	v	receive
draw	v	earn
draw	v	get
draw	v	claim
draw	v	derive
draw	v	lead to
draw	v	gather
draw	v	make
draw	v	drag
draw	v	haul
draw	v	withdraw
draw	v	remove
draw	v	tie
draw	v	play
draw	v	pit
draw	v	schedule
draw	v	choose
draw	v	select
draw	v	set
drop	v	left round
drop	v	unload
drop	v	set down
drop	v	deliver
drop	v	deliver 
drop	v	leave
drop	v	write
drop	v	email
drop	v	send a message
drop	v	send
drop	v	text
drop	v	write a letter
drop	v	send a letter
drop	v	relinquish
drop	v	let fall
drop	v	throw
drop	v	dump
drop	v	release
drop	v	let go of
drop	v	leave out
drop	v	abandon
drop	v	omit
drop	v	ditch
drop	v	fall
drop	v	decline
drop	v	deselect
drop	v	pause
drop	v	stop
drop	v	lower
drop	v	put down
drop	v	weigh
drop	v	discontinue
drop	v	terminate
dry	a	arid
dry	a	drought
dry	a	parched
dry	a	rainless
dry	a	run out
dry	a	evaporate
dry	a	out
dry	a	become empty
dry	a	empty
dry	a	waterless
dry	a	wry
dry	a	low key
dry	a	facetious
dry	a	impassive
dry	a	understated
dry	a	droll
dry	a	boring
dry	a	uninteresting
dry	a	unsympathetic
dry	a	dull
dry	a	deadpan
dry	a	tongue in cheek
dry	a	soulless
dry	a	flat
dry	a	alcohol free
dry	a	teetotal
dry	a	unmoistened
dry	a	desiccated
dry	a	stodgy
earlier	r	previously
earlier	r	initially
earlier	r	formerly
earlier	r	before
earlier	r	beforehand
earlier	r	sooner
earlier	r	prior to that
earlier	r	by then
earlier	r	in advance
earlier	r	sooner than
earlier	r	in advance of
earlier	r	ahead of
earlier	r	in previous times
earlier	r	before this
easy	a	simple
easy	a	accessible
easy	a	uncomplicated
easy	a	carefree
easy	a	undemanding
easy	a	trouble free
easy	a	more straightforward
easy	a	convenient
easy	a	more accessible
easy	a	less difficult
easy	a	straightforward
easy	a	possible
easy	a	less
easy	a	not difficult
easy	a	common
education	n	learning
education	n	tuition
education	n	teaching
education	n	schooling
education	n	training
education	n	study
education	n	knowledge
education	n	instruction
education	n	erudition
education	n	intellect
education	n	educated
education	n	place
education	n	college
education	n	bringing up
endure	v	suffer
endure	v	tolerate
endure	v	bear
endure	v	put up with
endure	v	last
endure	v	continue
endure	v	undergo
endure	v	have
endure	v	experience
endure	v	go through
endure	v	submit to
endure	v	persist
entirely	r	completely
entirely	r	altogether
entirely	r	wholly
entirely	r	fully
entirely	r	totally
entirely	r	exclusively
entirely	r	continuously
entirely	r	utterly
examination	n	investigation
examination	n	scrutiny
examination	n	inspection
examination	n	consultation
examination	n	assesment
examination	n	enquiry
examination	n	analysis
examination	n	study
examination	n	assessment
examination	n	test
examination	n	exam
execution	n	capital punishment
execution	n	killing
execution	n	death sentence
execution	n	death
execution	n	enforcement
execution	n	implementation
execution	n	carrying out
execution	n	administration
execution	n	fulfilment
execution	n	production
execution	n	transaction
execution	n	completion
execution	n	application
execution	n	performance
execution	n	operation 
execution	n	running
execution	n	actualisation
execution	n	discharge
execution	n	putting to death
execution	n	the chair
execution	n	the death penalty
execution	n	method
extended	a	wide
extended	a	additional
extended	a	expanded
extended	a	broad
extended	a	protracted
extended	a	long
extended	a	lengthened
extended	a	prolonged
extended	a	enlarged
extended	a	elongated
extended	a	increased
extended	a	lengthy
extended	a	drawn out
extended	a	extensive
extended	a	expansive
extended	a	comprehensive
extended	a	augmented
external	a	outside
external	a	outward
external	a	outer
external	a	nonlocal
external	a	link
external	a	exterior
external	a	foreign
fall	v	drop
fall	v	come
fall	v	fail
fall	v	be unsuccessful
fall	v	become
fall	v	be taken
fall	v	take
fall	v	slip
fall	v	do not meet
fall	v	do not come up to
fall	v	disappoint
fall	v	fail to meet
fall	v	undershoot
fall	v	descend
fall	v	land
fall	v	come down
fall	v	tumble
fall	v	plunge
fall	v	go to sleep
fall	v	drop off
fall	v	doze off
fear	v	dread
fear	v	be afraid of
fear	v	be frightened of
fear	v	be frightened by
fear	v	be scared of
fear	v	be alarmed by
fear	v	expect
fear	v	anticipate
fear	v	suspect
fear	v	afraid of
fear	v	worry
fear	v	be frightened
fear	v	be afraid
fear	v	dread entering
fear	v	scare
fear	v	be alarmed
fear	v	be anxious
fear	v	anxiously anticipated
fear	v	worry about
fear	v	be apprehensive
fear	v	be concerned
fear	v	be worried
fear	v	scared of
fear	v	frightened of
fear	v	be sorry
fear	v	believe
fear	v	unfortunately
field	n	area
field	n	holder
field	n	section
field	n	data item
field	n	box
field	n	speciality
field	n	activity
field	n	discipline
field	n	land
field	n	resource
field	n	ground
field	n	licence
field	n	acreage
field	n	domain
field	n	sphere
field	n	region
field	n	field of vision
field	n	pitch
field	n	on the streets
field	n	community
field	n	area of operation
field	n	battleground
field	n	province
field	n	environment
field	n	subject
field	n	investigative
field	n	geographical
figure	n	entity
figure	n	organisation
figure	n	character
figure	n	representative
figure	n	individual
figure	n	number
figure	n	statistic
figure	n	numeral
figure	n	amount
figure	n	diagram
figure	n	picture
figure	n	illustration
figure	n	people
figure	n	image
figure	n	account
figure	n	value
figure	n	leader
figure	n	person
figure	n	person of authority
figure	n	calculation
figure	n	personage
figure	n	data
figure	n	total
film	n	movie
film	n	picture
film	n	production
film	n	documentary
finally	r	eventually
finally	r	ultimately
finally	r	at last
finally	r	lastly
finally	r	in conclusion
finally	r	at long last
finally	r	to conclude
finally	r	also
finally	r	last of all
find	v	discover
find	v	evident
find	v	present
find	v	exist
find	v	detect
find	v	realise
find	v	feel
find	v	believe
find	v	think
find	v	felt
find	v	look for
find	v	locate
find	v	seek
find	v	show
find	v	recognised as
find	v	see
find	v	get
find	v	buy
find	v	invent
find	v	write
find	v	obtain
find	v	consider
find	v	perceive as
find	v	see as
find	v	realise is
find	v	determine
find	v	ascertail
find	v	calculate
fire	v	shoot
fire	v	launch
fire	v	discharge
fire	v	sack
fire	v	dismiss
fire	v	lay off
fire	v	shoot at
fix	v	cure
fix	v	heal
fix	v	mend
fix	v	correct
fix	v	compensate for
fix	v	sort out
fix	v	make up for
fix	v	repair
fix	v	resolve
fix	v	solve
fix	v	patch
fix	v	put right
fix	v	improve
fix	v	do
fix	v	set
fix	v	intent
fix	v	stick
fix	v	determine
flat	a	level
flat	a	smooth
flat	a	horizontal
flat	a	straight
flat	a	lifeless
flat	a	flush
flat	a	deflated
flat	a	total
flat	a	plain
flat	a	absolute
flat	a	outright
flat	a	downright
flat	a	categoric
flat	a	plane
flat	a	even
flat	a	thin
flat	a	even surface
flat	a	uniform
flat	a	invariable rate
flat	a	fixed
flat	a	fixed rate
flat	a	gently
flat	a	shallow
forget	v	overlook
forget	v	neglect
forget	v	inadvertently omit
forget	v	cease to be remembered
forget	v	disregard
forget	v	lose
forget	v	ignore
forget	v	fail
forget	v	omit
forget	v	let slip
forget	v	cease to remember
forget	v	overlook running
forget	v	remember
forget	v	fail to remember
forget	v	put out of mind
forget	v	not remember
forget	v	omit to remember
forget	v	not recall
forth	r	on
forth	r	and the like
forth	r	to and fro
forth	r	forwards
forth	r	backwards and forwards
forth	r	back and forth
forth	r	forward
forth	r	express
forth	r	advance
forth	r	put forward
forth	r	phrase
forth	r	across
forth	r	out
forth	r	into view
forth	r	outward
forth	r	onward
forth	r	onwards
forth	r	go out
forth	r	depart
forth	r	leave
forth	r	etcetera
forth	r	about
forth	r	show
forth	r	make known
forth	r	extract
forth	r	bring out
forward	r	ahead
forward	r	anticipate
forward	r	excited about
forward	r	look ahead to
forward	r	onward
forward	r	on
forward	r	forth
forward	r	along
forward	r	frontward
forward	r	to the front
forward	r	wait for
forward	r	expect
forward	r	advance
forward	r	move on
forward	r	move ahead
forward	r	out
forward	r	over
forward	r	move earlier
forward	r	earlier
forward	r	take ahead
forward	r	future focused
forward	r	look to the future
forward	r	front
forward	r	anticipative
fresh	a	novel
fresh	a	impertinent
fresh	a	forward
fresh	a	new
fresh	a	raw
fresh	a	pure
fresh	a	airy
fresh	a	refreshing
fresh	a	uncontaminated
fresh	a	recent
fresh	a	vivid
fresh	a	clear
fresh	a	undimmed
fresh	a	original
fresh	a	relevant
fresh	a	modern
fresh	a	bright
fresh	a	different
fresh	a	clean
fresh	a	another
fresh	a	unprocessed
fresh	a	nonfrozen
fresh	a	uncanned
full	a	complete
full	a	total
full	a	abundant
full	a	filled with
full	a	packed with
full	a	replete with
full	a	brimming with
full	a	filled
full	a	entire
full	a	whole
full	a	maximum
full	a	top
full	a	highest
full	a	all out
full	a	voluminous
full	a	overflowing
full	a	ample
full	a	generous
full	a	big
full	a	gathered
full	a	ruched
full	a	loaded with
full	a	crammed with
full	a	covered with
function	n	purpose
function	n	role
function	n	mapping
function	n	calculation
function	n	correspondence
function	n	equation
function	n	transformation
function	n	feature
function	n	sequence
function	n	subroutine
function	n	task
function	n	operation
function	n	activity
function	n	job
function	n	related to
function	n	result
function	n	working
function	n	performance
function	n	relation
function	n	phenomenon
fundamental	a	elemental
fundamental	a	radical
fundamental	a	basic
fundamental	a	intrinsic
fundamental	a	essential
fundamental	a	primary
fundamental	a	significant
fundamental	a	elementary
fundamental	a	foundational
fundamental	a	major
fundamental	a	central
fundamental	a	important
fundamental	a	vital
fundamental	a	underlying
fundamental	a	necessary
gall	n	pn
gall	n	secretion  producing
gall	n	audacity
gall	n	impudence
gall	n	nerve
gall	n	effrontery
gall	n	temerity
gall	n	cheek
gall	n	bile-producing
gall	n	grub
gall	n	pustule
gall	n	abnormal growth
gall	n	bile
gall	n	rancor
gall	n	poison
gall	n	bitter spirit
gall	n	unknown person
gall	n	blister
get	v	persuade
get	v	convince
get	v	be
get	v	become
get	v	achieve
get	v	acquire
get	v	gain
get	v	receive
get	v	give
get	v	travel
get	v	reach
get	v	travel to
get	v	go
get	v	arrive at
get	v	obtain
get	v	have
get	v	buy
get	v	wind up
get	v	fetch
get	v	procure
get	v	bring
girl	n	woman
girl	n	female
girl	n	gal
girl	n	lass
girl	n	female children
girl	n	female child
girl	n	child
girl	n	miss
girl	n	young woman
girl	n	she
girl	n	young female
go	v	endure
go	v	pass
go	v	journey
go	v	travel
go	v	move
go	v	be
go	v	walk
go	v	travel down
go	v	proceed
go	v	take
go	v	set off
go	v	leave
go	v	start
go	v	run
go	v	operate
go	v	work
go	v	running
go	v	aim
go	v	reach
go	v	try
go	v	engage in
go	v	attempt
go	v	undertake
go	v	attack
go	v	approach
go	v	release
go	v	rest
go	v	free
go	v	relax
go	v	loose
good	a	at least
good	a	minimum
good	a	reasonable
good	a	substantial
good	a	full
good	a	comfortable
good	a	friendliness
good	a	pleasant
good	a	cordiality
good	a	amiable
good	a	happiness
good	a	large
good	a	significant
good	a	satisfactory
good	a	effective
good	a	easy
good	a	favourable
good	a	excellent
good	a	happy
good	a	fun
good	a	enjoyable
good	a	nice
good	a	well behaved
good	a	considerable
good	a	healthy
good	a	respectable
good	a	decent
good	a	thorough
good	a	commendable
good	a	beneficial
good	a	competent
good	a	esteem
good	a	standing
good	a	reputation
good	a	character
good	a	well regarded
grim	a	bleak
grim	a	severe
grim	a	horrific
grim	a	dire
grim	a	doom laden
grim	a	doomy
grim	a	negative
grim	a	horrible
grim	a	unrelenting
grim	a	unpleasant
grim	a	gruesome
grim	a	terrible
grim	a	morbid
grim	a	dismal
grim	a	depressing
grim	a	gloomy
grim	a	harsh
grim	a	horrid
grim	a	ghastly
grim	a	sinister
grim	a	dark
grim	a	awful
grim	a	harrowing
grim	a	difficult
grim	a	forbidding
grim	a	stern
grim	a	serious
grim	a	appalling
grim	a	unpromising
hard	r	closely
hard	r	intently
hard	r	carefully
hard	r	persistently
hard	r	forcefully
hard	r	strenuously
hard	r	firmly
hard	r	strongly
hard	r	aggressive
hard	r	diligently
hard	r	arduously
hard	r	intensely
hard	r	intensively
hard	r	determinedly
hard	r	keenly
hard	r	sufficiently
hard	r	badly
hard	r	harshly
hard	r	severely
hard	r	seriously
hard	r	earnestly
hard	r	tightly
hard	r	violently
hard	r	fiercely
hard	r	heavily
heap	n	pile
heap	n	mound
heap	n	loads
heap	n	tons
heap	n	lots
heap	n	a lot
heap	n	collection
heap	n	category
heap	n	mess
heap	n	bundle
heap	n	wreck
heap	n	state
heap	n	assortment
heap	n	untidy pile
heap	n	lump
heap	n	bin
heavy	a	weighty
heavy	a	massive
heavy	a	excessive
heavy	a	regular
heavy	a	severe
heavy	a	constant
heavy	a	profuse
heavy	a	extensive
heavy	a	serious
heavy	a	frequent
heavy	a	harsh
heavy	a	big
heavy	a	tough
heavy	a	onerous
heavy	a	considerable
heavy	a	costly
heavy	a	wieldy
heavy	a	strong
heavy	a	wide ranging
heavy	a	substantial
heavy	a	worst
heavy	a	most abundant
heavy	a	strongest
heavy	a	wild
heavy	a	most intense
heavy	a	fat
heavy	a	stout
heavy	a	ample
heavy	a	overweight
heavy	a	tedious
heavy	a	dark
heavy	a	difficult
heavy	a	laboured
heavy	a	abundant
heavy	a	hard
hold	v	maintain
hold	v	have
hold	v	believe
hold	v	adhere
hold	v	stand
hold	v	support
hold	v	stand up
hold	v	lift
hold	v	place
hold	v	position
hold	v	put
hold	v	grasp
hold	v	take
hold	v	clasp
hold	v	occupy
hold	v	retain
hold	v	contain
hold	v	store
hold	v	cache
hold	v	convene
hold	v	organise
hold	v	conduct
hold	v	call
hold	v	host
hold	v	possess
hold	v	keep
hold	v	own
hold	v	carry
hold	v	grip
hold	v	handle
hold	v	clutch
informal	a	casual
informal	a	unofficial
informal	a	relaxed
informal	a	everyday
informal	a	ordinary
informal	a	approximate
informal	a	not rigorous
informal	a	imprecise
informal	a	lacking rigour
informal	a	friendly
informal	a	spontaneous
informal	a	not prescribed
informal	a	commonly used
informal	a	untrained
informal	a	easygoing
inner	a	internal
inner	a	spiritual
inner	a	inmost
inner	a	inward
inner	a	inside
inner	a	enclosed
inner	a	interior
inner	a	innermore
inner	a	mental
inner	a	private
inner	a	clique
inner	a	close
inner	a	original
inner	a	trusted group
inner	a	central
inner	a	under
inner	a	focal
instead	r	alternatively
instead	r	as an alternative
instead	r	rather
instead	r	in preference
instead	r	in place
instead	r	rather than
instead	r	in preference to
instead	r	in its place
instead	r	in lieu
instead	r	but
instead	r	alternately
instead	r	in place of this
investigator	n	researcher
investigator	n	experimenter
investigator	n	inquirer
investigator	n	examiner
investigator	n	detective
investigator	n	officer
investigator	n	official
investigator	n	inspector
jam	n	conserve
jam	n	jelly
jam	n	preserve
jam	n	impromptu music
jam	n	improv
jam	n	improvised music
jam	n	informal music
jam	n	music session
jam	n	informal music session
jam	n	gig
jam	n	impromptu music session
jam	n	blockage
jam	n	seizure
jam	n	malfunction
jam	n	congestion
jam	n	traffic block
jam	n	heavy traffic
jam	n	queue
jam	n	traffic congestion
jam	n	session
jam	n	riff
jam	n	music sessions
job	n	duty
job	n	task
job	n	role
job	n	work
job	n	employment
job	n	post
job	n	function
job	n	bit
job	n	responsibility
job	n	business
job	n	piece of work
job	n	assignment
job	n	matter
job	n	functional
job	n	position
job	n	career
job	n	contract
